"","cls","x1","x2"
"630","0",0.577987606287131,0.273714566127641
"631","0",-0.105359803783044,-0.513270637859985
"632","0",-0.0318042352518433,0.11188797728902
"633","0",-0.0776989126634091,-1.42911467584963
"634","0",0.0875460770931385,0.567567294492361
"635","0",0.457071688107961,1.06012942277283
"636","0",-0.767447918223063,-1.99628268237934
"637","0",0.558158862301709,-1.77200263093615
"638","0",0.193744212434482,-2.24519447759482
"639","0",0.998799737929077,-2.1613967375404
"640","0",1.05853465216617,-0.44795970672594
"641","0",0.187255922321423,0.0591876836855418
"642","0",-0.999679426092129,2.08856114235037
"643","0",0.636186352315845,-0.044972130563939
"644","0",-0.4198159669784,-0.445975531217392
"645","0",1.33011825763771,-0.784375207994997
"646","0",-0.477862503531033,1.2949130269035
"647","0",-0.521970828823235,-0.574007904105832
"648","0",0.107336433507976,0.946948970913332
"649","0",-0.231947625094814,-0.332814496664041
"650","0",-0.104236211118081,-2.03986263067788
"651","0",0.479006042044144,-1.72289167933991
"652","0",0.333632647964185,0.726061298217793
"653","0",0.0851422168117504,-0.427247283777794
"654","0",-0.125864556524787,0.294391045337013
"655","0",0.795921449841967,-1.75666127724606
"656","0",1.41373525465122,0.300414706752451
"657","0",0.897815043649364,-0.659298312414409
"658","0",-0.409477294208414,-0.725541364059012
"659","0",0.444570688906108,-0.916566634545016
"660","0",-0.468175951838426,0.181247944989737
"661","0",0.0122420167062621,1.13750012305093
"662","0",0.674633733552361,1.88246539056448
"663","0",-1.04233884258811,0.663296997750557
"664","0",1.53437585661144,0.0542709052847642
"665","0",0.131747350236178,1.11912500126994
"666","0",-0.650767190961956,-0.68616451477573
"667","0",-0.0513913513408543,0.671953807796402
"668","0",0.436552533819081,-1.10943180309309
"669","0",-0.173253431790966,-0.343150784370761
"670","0",-0.423544692669634,-0.440539784082547
"671","0",-0.720926198115157,-1.72370328167596
"672","0",-0.659216599905286,-1.29569138762587
"673","0",0.438808960416352,0.126335835369089
"674","0",-0.0998910812857243,-1.18640938508905
"675","0",-0.320765891478983,2.5537040189271
"676","0",0.320222371654103,-0.201242951697195
"677","0",-0.434755422603887,0.897314820458957
"678","0",-0.50400941710194,-1.69881788925312
"679","0",0.352711134150453,0.382807560034959
"680","0",-0.118315321491399,-0.577675543479989
"681","0",0.306794712479821,0.426511636367788
"682","0",-0.481323032332035,-0.683354811318603
"683","0",0.491393725145321,0.254807964710966
"684","0",-0.797682613704021,-0.725744072141735
"685","0",0.393907768229124,1.2566507969138
"686","0",0.598688391589853,0.359367883018393
"687","0",0.559661084089634,-1.93187099383464
"688","0",-0.431330367050334,-0.650736447112212
"689","0",-1.25299659010644,1.66170518207804
"690","0",0.0598722551935239,0.063770421846483
"691","0",0.741641380727205,1.50773735593037
"692","0",0.423787569011603,1.25887958699499
"693","0",1.01749729723908,0.40940527211898
"694","0",0.425577552717654,-0.516992625429765
"695","0",0.212052789558236,-0.272018339287025
"696","0",-0.169720732965947,0.785749497650889
"697","0",0.121070764350771,-0.199132361162764
"698","0",0.184716238895952,-0.317399675760908
"699","0",0.439274997546969,-0.00941495797620223
"700","0",-0.0298367188129048,-0.810242254024385
"701","0",0.260340980248551,-2.56159437229081
"702","0",-1.02667821264738,-0.506591115253057
"703","0",0.558254334273618,0.871351276055044
"704","0",-0.342489612287828,-0.538335806846907
"705","0",-0.224554517002748,0.772983799253203
"706","0",0.441563166862619,1.20537243959462
"707","0",-0.759246943413673,0.0690448580476068
"708","0",-0.737381575509222,1.04555511624907
"709","0",0.404341494919872,0.949147816176299
"710","0",-0.0197507646213326,-0.305985150516872
"711","0",0.311757251227331,-1.24915267746609
"712","0",-0.043841849616813,-1.24629028352425
"713","0",0.302129950972122,-0.278016453629163
"714","0",0.167887203933104,-0.600885307236785
"715","0",0.455861790101935,-0.0860354948587148
"716","0",0.0281465943871744,1.35419551603978
"717","0",-0.337639926330224,-0.439397258829925
"718","0",0.309102703054991,0.235254098431256
"719","0",-0.53036988233602,-0.721615433361312
"720","0",-0.199927761684792,0.352057702784675
"721","0",-0.681918481206961,-1.96792775631116
"722","0",0.858535284503198,-1.39753700895675
"723","0",0.325061025181887,2.58495661320481
"724","0",0.271573316726204,-1.28547765479996
"725","0",-0.475495032837195,2.08914274441073
"726","0",0.843265310011631,0.211190115229466
"727","0",-0.39535528059882,-0.885677632888137
"728","0",0.130846473859335,-1.62793661268765
"729","0",-0.557520481663148,-1.34592711431084
"730","0",-0.3254338850977,0.603338215611861
"731","0",-0.240652615522607,-0.678981929146692
"732","0",-0.19139155764592,1.43614558048611
"733","0",0.760095816077992,0.479570086147228
"734","0",-0.249573534217828,-0.98126633917943
"735","0",-0.175427702699656,0.388505220206783
"736","0",-0.0998125022598893,-1.28709831704418
"737","0",-0.00738679361271785,-0.947297087470757
"738","0",0.066971020452933,0.418506406131629
"739","0",-0.492503241684545,-0.508033714332462
"740","0",-0.49027660786003,-2.35025018969788
"741","0",0.754318648258781,-0.369425009415296
"742","0",-0.57738232843176,-0.071356449639108
"743","0",-0.132843909692398,-1.37660363485078
"744","0",0.290175539943106,1.14236424230189
"745","0",-0.707050929705486,0.666727740752802
"746","0",-0.193068291081647,-0.935322838989402
"747","0",-0.146871934259472,0.0838938804057701
"748","0",0.662910304957424,0.81111871483677
"749","0",-0.0771428495623109,-1.65233220576485
"750","0",0.56738400858041,-0.748652719053541
"751","0",-0.329933942840724,0.64089995714849
"752","0",0.220343276739027,1.77332225882419
"753","0",-0.437273090369232,2.05913357626204
"754","0",-0.751208712931642,-2.46299918161853
"755","0",-0.104938187633716,0.551040439295601
"756","0",-0.435272652768295,0.624045858094765
"757","0",0.080069979476171,-0.759096874208822
"758","0",-0.482790672496415,0.404501791409102
"759","0",-0.838509827534053,0.646195981476509
"760","0",0.771849486866946,-1.05360081064306
"761","0",0.145609688906641,-0.440828163250657
"762","0",0.176781403549801,0.599059586223769
"763","0",0.244410906033073,1.20595163397238
"764","0",0.048726174272215,2.01095683935182
"765","0",0.00560177795165706,-0.473727640901442
"766","0",0.516952417625608,-0.984498347799479
"767","0",0.969873610370259,0.483553245180061
"768","0",-1.13443745218361,-0.050249051225924
"769","0",-0.59123735742474,0.572258152567895
"770","0",-0.55417023423423,1.60281115393404
"771","0",0.34437963249805,-0.403167836951907
"772","0",0.0284376625826728,-0.656448502393931
"773","0",0.0254319425815553,1.72872442825916
"774","0",-0.000683454373514917,0.737763811895706
"775","0",-0.130629159353113,0.164226248477711
"776","0",-0.356957151686581,-2.25899779295351
"777","0",-0.039816573770441,-0.0390310781482814
"778","0",0.270221173104562,-0.540818790046752
"779","0",0.0367980353594778,-0.637803899785621
"780","0",-0.292429895742494,0.391578528066415
"781","0",-1.41874837570937,2.09685847512708
"782","0",-0.666991367255934,-0.597485118850493
"783","0",-0.191512775673467,-1.59674074033533
"784","0",0.379217854541671,0.396547810880425
"785","0",-0.648912277452799,0.327393136246835
"786","0",-0.869151202492241,-2.50894579792507
"787","0",-0.0261522939629977,-0.206652894506971
"788","0",0.46770267646937,-0.985789213502516
"789","0",0.456283369662902,-0.601493842845511
"790","0",1.40958666760446,-0.83605742800119
"791","0",0.771336153966304,-0.558717441794988
"792","0",-0.376638900236296,-0.443948257387176
"793","0",0.397889467093139,0.551182816712305
"794","0",0.56557787938726,1.28821415579232
"795","0",-0.0277529272066841,1.55913247558377
"796","0",0.892556440048842,-1.78654011443648
"797","0",-0.350093886134103,0.808786225113593
"798","0",-0.122396225347239,1.69177303568406
"799","0",0.715324079231329,-1.56810579384378
"800","0",-0.224197729025454,-0.672578353712873
"801","0",0.172551793650129,-0.992090655259932
"802","0",-1.02541291779711,0.0474387605812578
"803","0",0.421111276787817,-2.28469858528181
"804","0",0.732428362504695,-1.16909465481689
"805","0",0.75475655360056,-0.60734656367943
"806","0",0.0986270817221352,1.13239221340201
"807","0",-0.868748177680555,0.879226990186053
"808","0",-0.641685579846166,-1.26344975194512
"809","0",0.700821043983352,0.540198660999266
"810","0",0.324759036108903,0.863485722700794
"811","0",0.925003691330887,0.455353771649021
"812","0",0.352128450928605,-1.38143446241242
"813","0",-0.187758244941509,0.027160599811267
"814","0",-0.0731760486411137,0.255894101051363
"815","0",0.41042779834328,-0.385754807729933
"816","0",-0.176017584998512,0.452870870581156
"817","0",-0.395512527496691,-0.545439940532718
"818","0",-1.26674697238329,-1.53846691570891
"819","0",0.364679444175975,-0.596976862821609
"820","0",-0.176440307885104,-0.113739528215838
"821","0",0.724283096730089,-0.89659459793653
"822","0",-0.374311977604125,-1.43605807918095
"823","0",-0.936588683159346,-1.20901433923503
"824","0",-0.0878120282546306,0.963848237393392
"825","0",-0.202462995781051,-0.387491793707453
"826","0",-0.18464818707873,1.19597768964498
"827","0",-0.129504577047728,1.03521616682871
"828","0",-0.244384296173649,-1.8038261760983
"829","0",-0.252209884580978,0.246195512412832
"830","0",0.175458968542508,1.30507766979322
"831","0",0.19728493289342,-0.574800522101064
"832","0",-0.430428481213408,1.05227659125701
"833","0",-0.0430276031218196,0.0219460204288015
"834","0",0.549604074327242,0.75668891189241
"835","0",0.16698359598387,-0.885334516020988
"836","0",0.127512194516367,-0.825935228310465
"837","0",1.25090567325768,-0.0308817784540796
"838","0",-0.035227127204654,-0.160763256026767
"839","0",-0.61186980274875,-0.183067764516935
"840","0",-0.255718130100332,0.826242372584143
"841","0",-0.458599426656372,-0.098367030357115
"842","0",0.311740562964713,-0.328356169820891
"843","0",-0.112585976216053,2.12896918781702
"844","0",0.154960905068207,-0.031585886354997
"845","0",-0.843244327089565,0.241736108698029
"846","0",-0.0363377550560367,2.82929157550253
"847","0",0.655999622491256,1.53031398797183
"848","0",-0.708267085231475,1.29174867785148
"849","0",0.432647588545157,-1.82220805348518
"850","0",-0.662596649235316,0.025059505107996
"851","0",0.126895335313189,-0.430461806591674
"852","0",-0.57059313571825,1.06207308781764
"853","0",-0.142662387839048,-0.840667488434152
"854","0",0.510898999532126,1.42273143568644
"855","0",-0.504424572126813,-0.50120369498011
"856","0",-0.451060213776101,-1.84583556960355
"857","0",0.312654254116756,-1.68224108911205
"858","0",0.401072524892864,2.47110024542412
"859","0",0.322762101820787,-0.0551432488770348
"860","0",-0.897231398839294,0.239766403319726
"861","0",0.386431816499355,1.02542249791727
"862","0",-0.292148543213757,-1.37493475344636
"863","0",0.262111671132105,-0.750283497075836
"864","0",-0.0528055908611129,-0.359658106741165
"865","0",0.371796558138673,-0.128244826863985
"866","0",0.331150271227416,0.363776336784128
"867","0",0.471007663879366,-0.819790069724609
"868","0",-0.239269227996154,-1.60128325347614
"869","0",0.911208306358508,0.354905228829094
"870","0",-0.631561016696601,0.927196902528363
"871","0",1.17613146412708,1.96707267796557
"872","0",-0.387120128035864,-1.51117597810804
"873","0",-0.0457162371201511,-1.59128896239834
"874","0",-0.0168476760879449,0.838114550801563
"875","0",-0.629011268555963,-0.249421365758366
"876","0",-1.10444411561772,1.40354203670038
"877","0",0.0789088035188169,1.43291344744442
"878","0",0.0534924378252403,0.348226084625928
"879","0",0.20968557716948,1.11113701223252
"880","0",0.922109875147157,0.585684751129922
"881","0",0.0631374730611183,-0.218484753624657
"882","0",-0.152112081977512,0.373419770397962
"883","0",0.0866319523927414,-0.116988886116515
"884","0",1.05985611771563,-0.293212749500996
"885","0",-0.869409237765426,-0.667240219744966
"886","0",0.0163220886568177,-0.684072516681518
"887","0",0.059027937051503,0.471626386952109
"888","0",-0.455505165509048,-1.08007369744271
"889","0",0.708343077809197,-0.446355758568365
"890","0",0.336109122118536,-0.266165543138663
"891","0",-0.232343755424828,1.11021856999056
"892","0",-0.649118046777547,-2.13793843525451
"893","0",-0.157257118682375,-1.40039904357162
"894","0",-0.375986780906465,0.114583738521068
"895","0",0.329084034468016,0.387027478863826
"896","0",0.0786418299888458,-1.29744354011725
"897","0",-0.169647193857997,0.931941325166253
"898","0",-0.997536151409406,-0.250558555137253
"899","0",0.0804521517216058,-0.352550331264595
"900","0",0.745559008285051,1.22812118479676
"901","0",0.499134913951234,1.20089778915226
"902","0",0.128623479095802,-1.00937744203355
"903","0",-0.155481999659445,-0.787535562974511
"904","0",0.406050896966591,0.131870785837161
"905","0",-0.125738105971943,2.17836145985425
"906","0",-0.296623308962843,-0.952432136475922
"907","0",0.228104065243629,-0.563190732973796
"908","0",0.569630420575467,-1.52139882370437
"909","0",0.87226140835808,-1.5598546660591
"910","0",0.124196229613358,0.701746158614448
"911","0",0.634324607479324,0.833986930247197
"912","0",-0.276794815605143,1.60111165154102
"913","0",-0.448711282774082,0.322146467632486
"914","0",-0.191774250004076,0.190091619170618
"915","0",0.0248093474462132,-0.936911336013851
"916","0",0.392941515934048,1.89440955637616
"917","0",0.0876732176747603,-0.673005398556852
"918","0",0.343927330900032,-0.360759107246025
"919","0",0.285638975736823,0.711320940870621
"920","0",0.316972417213337,-1.16506311026969
"921","0",0.466228150243077,0.86564083303296
"922","0",-0.594091315065963,-0.371408636264937
"923","0",0.617835314672532,1.98939108942165
"924","0",0.133645327656495,-0.481708992151388
"925","0",0.409929639461998,0.793422423947435
"926","0",0.0882640364625197,0.297938283708341
"927","0",0.167487551012524,-0.754589610244808
"928","0",-1.04462159945794,0.581229347951901
"929","0",0.130522865761916,-1.33148317847827
"930","0",-1.04996650233209,-0.807308155235226
"931","0",0.765266341994887,0.0218440382401954
"932","0",0.781479859067157,0.327945810250512
"933","0",0.641701348296121,-1.13294950292681
"934","0",0.524584133492666,-1.07980746482802
"935","0",-0.550747191592579,-1.4643615861747
"936","0",0.531642527057112,0.349677926767464
"937","0",0.380211945755923,-0.480019449105642
"938","0",0.516654997463281,-0.780550002211212
"939","0",-0.0958815001107205,0.0783948378765745
"940","0",-0.729224066739719,1.89072255654158
"941","0",-0.668314050226735,-0.194827897942774
"942","0",-0.653986712931787,-1.59328715925056
"943","0",-0.7688498518788,-1.01815154809625
"944","0",0.980747370071837,-1.42417431421706
"945","0",-0.732012101802459,2.11912799653374
"946","0",-0.138430916374814,0.42738714491722
"947","0",0.498329456208177,-0.603100573683223
"948","0",0.39040392981301,1.11358742425082
"949","0",-0.17405950336951,0.233355476858327
"950","0",-0.0440701772316461,0.116545751165155
"951","0",-0.848733978365673,-1.52870554569185
"952","0",-0.857786879101239,-1.88365663692556
"953","0",-0.911937643106454,-0.0463402217346742
"954","0",-0.167738569599705,-0.58857715887889
"955","0",-0.287422495182366,-0.393884390187874
"956","0",0.766442316477267,0.296110225259522
"957","0",0.617042990104327,-0.575782169773018
"958","0",-0.453577422381388,-1.51504995935064
"959","0",-0.624241283300178,-0.254677518624397
"960","0",0.403507658489273,0.683502737558134
"961","0",-0.611603478769111,2.10338408078552
"962","0",0.409780641435804,1.2012421242485
"963","0",0.419826129519622,-0.326412486861481
"964","0",-0.577449785111107,-0.37431825476951
"965","0",-0.409716063298983,-1.64344055771574
"966","0",-0.15566107721833,2.20766710705893
"967","0",0.322183894419232,-1.48511867995818
"968","0",0.14964024302065,-0.590428998087742
"969","0",0.503197258872477,-1.34765898436446
"970","0",-0.140051394936206,-0.524366251211557
"971","0",0.540652886172321,-0.73820130434945
"972","0",-0.217429041110167,0.200463853004353
"973","0",-0.350718673976669,-0.785006849165787
"974","0",-0.477968560642713,0.830819690537463
"975","0",1.32913262707867,7.08149781618406e-05
"976","0",-0.101403903123791,-0.363569058359477
"977","0",0.00510004703214266,-0.717021149980882
"978","0",-0.634798577274251,-0.155154270502226
"979","0",1.09769690602084,1.21208089172198
"980","0",-0.361947414913655,0.423442696983271
"981","1",-0.778729621274655,-3.01602144722906
"982","1",1.26287804907359,-2.24202381438382
"983","1",-2.0371523992936,-1.12730284387127
"984","1",-2.78970734325979,-1.4978239337525
"985","1",1.9885938830186,-1.10791071567277
"986","1",-2.15551101372901,-1.5365994935346
"987","1",-2.14978840637664,-1.70876423147818
"988","1",-1.42715774059365,-1.41540544363305
"989","1",-2.16396761528074,-0.152260398484499
"990","1",-3.73467961312321,-1.39500792485819
"991","1",-1.01872378836542,-1.93203990238717
"992","1",-1.89194934004238,-1.04047081032032
"993","1",-1.49992170884596,-2.67511187649473
"994","1",-0.74170799973588,-1.97357133426702
"995","1",-1.10639451615817,-2.65877384412731
"996","1",-2.29638537492131,-0.505278602988273
"997","1",1.02248627688092,-1.80227889462698
"998","1",-1.54986643224108,-2.89939345533398
"999","1",1.96191653123649,-1.9209845181516
"1000","1",1.73379670008928,-1.6672701183339
